ws,plot,tree_id,species,branch,dbh,ba,dam_class,dam_gte2,pct_dam,canopy,ba_perc_dam
3,314,19,FAGR,1,3.5,9.621127502,Class 3,TRUE,50,S,4.810563751
3,314,54,FAGR,1,3.3,8.552985999,Class 3,TRUE,50,S,4.276493
3,314,17,FAGR,4,3,7.068583471,Class 3,TRUE,50,S,3.534291735
3,314,57,FAGR,1,3,7.068583471,Class 3,TRUE,50,S,3.534291735
3,314,15,FAGR,1,2.9,6.605198554,Class 3,TRUE,50,S,3.302599277
3,314,20,FAGR,1,2.9,6.605198554,Class 3,TRUE,50,S,3.302599277
3,314,60,FAGR,1,2.9,6.605198554,Class 3,TRUE,50,S,3.302599277
3,314,17,FAGR,3,2.8,6.157521601,Class 3,TRUE,50,S,3.078760801
3,314,37,PRPE,1,5.8,26.42079422,Class 3,TRUE,50,S,13.21039711
3,314,2,PRPE,1,4.8,18.09557368,Class 3,TRUE,50,S,9.047786842
3,314,51,QURU,1,3.4,9.079202769,Class 3,TRUE,50,S,4.539601384
3,314,54,FAGR,3,7.7,46.56625711,Class 5,TRUE,50,S,23.28312855
3,314,52,FAGR,2,3.2,8.042477193,Class 5,TRUE,50,S,4.021238597
3,314,1,ACRU,4,12,113.0973355,Class 6,TRUE,100,S,113.0973355
3,314,45,BELE,1,9.8,75.42963961,Class 6,TRUE,100,S,75.42963961
3,314,18,FAGR,1,6.4,32.16990877,Class 6,TRUE,100,S,32.16990877
3,314,7,HAVA,1,3.4,9.079202769,Class 6,TRUE,100,S,9.079202769
3,314,25,SAAL,1,14.5,165.1299639,Class 6,TRUE,100,S,165.1299639
3,314,43,QURU,1,5.5,23.75829444,Class 7,TRUE,100,S,23.75829444
3,315,36,ACRU,1,18.8,277.5911269,Class 1,FALSE,0,C,0
3,315,45,ACRU,1,34.8,951.1485918,Class 1,FALSE,0,C,0
3,315,25,BELE,1,14.5,165.1299639,Class 1,FALSE,0,C,0
3,315,30,LITU,1,27.9,611.3617844,Class 1,FALSE,0,C,0
3,315,49,LITU,1,41.4,1346.141036,Class 1,FALSE,0,C,0
3,315,54,LITU,1,26.2,539.1287153,Class 1,FALSE,0,C,0
3,315,4,MAAC,1,21.1,349.6671163,Class 1,FALSE,0,C,0
3,315,6,MAAC,1,28.2,624.5800355,Class 1,FALSE,0,C,0
3,315,13,PRSE,1,35.4,984.2295624,Class 1,FALSE,0,C,0
3,315,59,PRSE,1,37.9,1128.153776,Class 1,FALSE,0,C,0
3,315,57,QUPR,1,25.5,510.7051557,Class 1,FALSE,0,C,0
3,315,40,QURU,1,26.2,539.1287153,Class 1,FALSE,0,C,0
3,315,37,ACRU,1,6.8,36.31681108,Class 1,FALSE,0,S,0
3,315,48,ACRU,1,9,63.61725124,Class 1,FALSE,0,S,0
3,315,2,FAGR,1,5.7,25.51758633,Class 1,FALSE,0,S,0
3,315,10,FAGR,1,9.8,75.42963961,Class 1,FALSE,0,S,0
3,315,18,FAGR,1,4.9,18.8574099,Class 1,FALSE,0,S,0
3,315,21,FAGR,1,6.3,31.17245311,Class 1,FALSE,0,S,0
3,315,35,FAGR,1,3.6,10.1787602,Class 1,FALSE,0,S,0
3,315,38,FAGR,1,4.2,13.8544236,Class 1,FALSE,0,S,0
3,315,47,FAGR,1,3.5,9.621127502,Class 1,FALSE,0,S,0
3,315,50,FAGR,1,5.9,27.33971007,Class 1,FALSE,0,S,0
3,315,5,MAFR,1,8.8,60.82123377,Class 1,FALSE,0,S,0
3,315,17,BELE,1,16.8,221.6707776,Class 2,TRUE,25,C,55.41769441
3,315,55,BELE,1,10.5,86.59014751,Class 2,TRUE,25,C,21.64753688
3,315,28,PRPE,1,18.6,271.7163486,Class 2,TRUE,25,C,67.92908715
3,315,20,PRSE,2,34,907.9202769,Class 2,TRUE,25,C,226.9800692
3,315,3,PRSE,1,32,804.2477193,Class 2,TRUE,25,C,201.0619298
3,315,34,PRSE,1,25.9,526.852942,Class 2,TRUE,25,C,131.7132355
3,315,8,PRSE,1,19.5,298.6476516,Class 2,TRUE,25,C,74.66191291
3,315,7,ACPE,1,2.8,6.157521601,Class 2,TRUE,25,S,1.5393804
3,315,61,ACRU,1,10.5,86.59014751,Class 2,TRUE,25,S,21.64753688
3,315,39,ACRU,1,10.3,83.32289115,Class 2,TRUE,25,S,20.83072279
3,315,43,ACRU,1,5.4,22.90221044,Class 2,TRUE,25,S,5.725552611
3,315,53,BELE,1,7,38.48451001,Class 2,TRUE,25,S,9.621127502
3,315,26,FAGR,1,14.7,169.7166891,Class 2,TRUE,25,S,42.42917228
3,315,16,FAGR,1,4.5,15.90431281,Class 2,TRUE,25,S,3.976078202
3,315,46,ACRU,1,5.2,21.23716634,Class 3,TRUE,50,S,10.61858317
3,315,42,ACRU,1,4.7,17.34944543,Class 3,TRUE,50,S,8.674722715
3,315,41,ACRU,1,3.8,11.34114948,Class 3,TRUE,50,S,5.67057474
3,315,56,FAGR,1,8.4,55.41769441,Class 3,TRUE,50,S,27.7088472
3,315,24,FAGR,1,7.8,47.78362426,Class 3,TRUE,50,S,23.89181213
3,315,58,FAGR,1,6.1,29.22466566,Class 3,TRUE,50,S,14.61233283
3,315,23,FAGR,1,5.3,22.06183441,Class 3,TRUE,50,S,11.0309172
3,315,60,FAGR,1,2.5,4.908738521,Class 3,TRUE,50,S,2.454369261
3,315,33,PRSE,1,29.6,688.1344548,Class 5,TRUE,50,C,344.0672274
3,315,11,OSVI,1,6.8,36.31681108,Class 5,TRUE,50,S,18.15840554
3,315,1,OSVI,1,5.1,20.42820623,Class 5,TRUE,50,S,10.21410311
3,315,46,ACRU,2,8.8,60.82123377,Class 6,TRUE,100,S,60.82123377
3,315,27,ACRU,1,8.1,51.5299735,Class 6,TRUE,100,S,51.5299735
3,315,27,ACRU,2,7.7,46.56625711,Class 6,TRUE,100,S,46.56625711
3,315,12,ACRU,1,5.6,24.6300864,Class 6,TRUE,100,S,24.6300864
3,315,19,ACRU,1,4.8,18.09557368,Class 6,TRUE,100,S,18.09557368
3,315,31,FAGR,1,8.6,58.08804816,Class 6,TRUE,100,S,58.08804816
3,315,14,PRSE,1,9.5,70.88218425,Class 6,TRUE,100,S,70.88218425
3,316,26,ACRU,1,14.27,159.9329057,Class 1,FALSE,0,C,0
3,316,34,ACRU,1,27.98,614.8728283,Class 1,FALSE,0,C,0
3,316,37,ACRU,1,17.69,245.7794382,Class 1,FALSE,0,C,0
3,316,18,BELE,1,17.36,236.6951303,Class 1,FALSE,0,C,0
3,316,21,BELE,1,17.86,250.525992,Class 1,FALSE,0,C,0
3,316,21,BELE,2,21.21,353.3224379,Class 1,FALSE,0,C,0
3,316,39,BELE,1,20.43,327.8133339,Class 1,FALSE,0,C,0
3,316,51,BELE,1,13.53,143.7756946,Class 1,FALSE,0,C,0
3,316,45,MAFR,1,25.76,521.1726283,Class 1,FALSE,0,C,0
3,316,45,MAFR,2,21.96,378.751667,Class 1,FALSE,0,C,0
3,316,16,QURU,3,34.83,952.78921,Class 1,FALSE,0,C,0
3,316,61,QURU,1,33.05,857.8923774,Class 1,FALSE,0,C,0
3,316,61,QURU,2,41.66,1363.102181,Class 1,FALSE,0,C,0
3,316,61,QURU,3,42.29,1404.640711,Class 1,FALSE,0,C,0
3,316,9,SAAL,1,19.73,305.7342207,Class 1,FALSE,0,C,0
3,316,12,SAAL,1,14.18,157.9218937,Class 1,FALSE,0,C,0
3,316,5,ACRU,1,15.94,199.5567928,Class 1,FALSE,0,S,0
3,316,31,ACRU,1,7.71,46.68728696,Class 1,FALSE,0,S,0
3,316,40,ACRU,1,10.7,89.92023573,Class 1,FALSE,0,S,0
3,316,42,ACRU,1,5.92,27.52537819,Class 1,FALSE,0,S,0
3,316,33,FAGR,1,10.88,92.97103635,Class 1,FALSE,0,S,0
3,316,38,FAGR,1,5.78,26.238896,Class 1,FALSE,0,S,0
3,316,44,FAGR,1,3.32,8.656972716,Class 1,FALSE,0,S,0
3,316,55,FAGR,1,5.24,21.56514861,Class 1,FALSE,0,S,0
3,316,59,FAGR,1,3.24,8.24479576,Class 1,FALSE,0,S,0
3,316,45,MAFR,3,11.21,98.69635334,Class 1,FALSE,0,S,0
3,316,54,OSVI,1,6.9,37.39280656,Class 1,FALSE,0,S,0
3,316,8,SAAL,1,14.17,157.6992333,Class 1,FALSE,0,S,0
3,316,13,SAAL,1,17.99,254.1863401,Class 2,TRUE,25,C,63.54658504
3,316,1,ACRU,1,3.3,8.552985999,Class 2,TRUE,25,S,2.1382465
3,316,29,BELE,1,16.45,212.5307065,Class 2,TRUE,25,S,53.13267663
3,316,57,BELE,1,9,63.61725124,Class 2,TRUE,25,S,15.90431281
3,316,3,FAGR,1,5.5,23.75829444,Class 2,TRUE,25,S,5.939573611
3,316,49,QUPR,1,13.29,138.7202438,Class 2,TRUE,25,S,34.68006094
3,316,23,ACRU,1,9.73,74.35592178,Class 3,TRUE,50,S,37.17796089
3,316,62,ACRU,1,6.5,33.1830724,Class 3,TRUE,50,S,16.5915362
3,316,30,ACRU,1,5.9,27.33971007,Class 3,TRUE,50,S,13.66985503
3,316,14,ACRU,1,3.93,12.13039609,Class 3,TRUE,50,S,6.065198047
3,316,35,ACRU,1,3,7.068583471,Class 3,TRUE,50,S,3.534291735
3,316,27,ACRU,1,2.88,6.514406526,Class 3,TRUE,50,S,3.257203263
3,316,56,FAGR,1,14.06,155.2603364,Class 3,TRUE,50,S,77.63016819
3,316,60,FAGR,1,5.88,27.15467026,Class 3,TRUE,50,S,13.57733513
3,316,10,FAGR,1,5.39,22.81746598,Class 3,TRUE,50,S,11.40873299
3,316,4,FAGR,1,4.14,13.46141036,Class 3,TRUE,50,S,6.730705181
3,316,46,FAGR,1,3.83,11.52092712,Class 3,TRUE,50,S,5.76046356
3,316,24,FAGR,1,3.67,10.57844932,Class 3,TRUE,50,S,5.289224661
3,316,17,FAGR,1,3.5,9.621127502,Class 3,TRUE,50,S,4.810563751
3,316,25,FAGR,1,3.37,8.919688402,Class 3,TRUE,50,S,4.459844201
3,316,64,FAGR,1,3.2,8.042477193,Class 3,TRUE,50,S,4.021238597
3,316,47,FAGR,1,3.04,7.258335667,Class 3,TRUE,50,S,3.629167833
3,316,6,FAGR,1,3.02,7.163145409,Class 3,TRUE,50,S,3.581572705
3,316,4,FAGR,2,2.94,6.788667565,Class 3,TRUE,50,S,3.394333783
3,316,41,FAGR,1,2.66,5.557163245,Class 3,TRUE,50,S,2.778581622
3,316,43,FAGR,1,2.61,5.350210829,Class 3,TRUE,50,S,2.675105414
3,316,2,FAGR,1,1.63,2.08672438,Class 3,TRUE,50,S,1.04336219
3,316,16,QURU,2,9.92,77.28820583,Class 3,TRUE,50,S,38.64410291
3,316,7,ACRU,1,6.7,35.25652355,Class 5,TRUE,50,S,17.62826178
3,316,15,ACRU,1,6.1,29.22466566,Class 5,TRUE,50,S,14.61233283
3,316,20,ACRU,1,5.62,24.80632975,Class 6,TRUE,100,S,24.80632975
3,316,28,ACRU,1,3.12,7.645379882,Class 6,TRUE,100,S,7.645379882
3,316,32,BELE,1,12.06,114.2311363,Class 6,TRUE,100,S,114.2311363
3,316,11,FAGR,1,13.1,134.7821788,Class 6,TRUE,100,S,134.7821788
3,316,53,FAGR,1,10.75,90.76257526,Class 6,TRUE,100,S,90.76257526
3,316,58,FAGR,1,9.86,76.35609529,Class 6,TRUE,100,S,76.35609529
3,316,48,FAGR,1,5.39,22.81746598,Class 6,TRUE,100,S,22.81746598
3,316,63,FAGR,1,3.3,8.552985999,Class 6,TRUE,100,S,8.552985999
3,316,16,QURU,1,10.58,87.91464298,Class 6,TRUE,100,S,87.91464298
3,317,10,ACRU,1,28.3,629.0175351,Class 1,FALSE,0,C,0
3,317,11,ACRU,1,18,254.4690049,Class 1,FALSE,0,C,0
3,317,37,CACA,1,46,1661.902514,Class 1,FALSE,0,C,0
3,317,67,MAFR,1,21.8,373.2526232,Class 1,FALSE,0,C,0
3,317,78,MAFR,1,28.9,655.9724001,Class 1,FALSE,0,C,0
3,317,4,PRSE,1,34.5,934.820164,Class 1,FALSE,0,C,0
3,317,19,PRSE,1,31.3,769.4467267,Class 1,FALSE,0,C,0
3,317,30,PRSE,1,18.1,257.3042923,Class 1,FALSE,0,C,0
3,317,33,PRSE,1,34.3,924.0130853,Class 1,FALSE,0,C,0
3,317,35,PRSE,1,30,706.8583471,Class 1,FALSE,0,C,0
3,317,55,PRSE,1,21.5,363.050301,Class 1,FALSE,0,C,0
3,317,2,ACPE,1,5.3,22.06183441,Class 1,FALSE,0,S,0
3,317,68,ACRU,1,11.7,107.5131546,Class 1,FALSE,0,S,0
3,317,68,ACRU,2,14.6,167.4154725,Class 1,FALSE,0,S,0
3,317,71,ACRU,1,5.8,26.42079422,Class 1,FALSE,0,S,0
3,317,8,BELE,1,18.1,257.3042923,Class 1,FALSE,0,S,0
3,317,3,FAGR,1,2.6,5.309291585,Class 1,FALSE,0,S,0
3,317,7,FAGR,1,4.9,18.8574099,Class 1,FALSE,0,S,0
3,317,14,FAGR,1,5.5,23.75829444,Class 1,FALSE,0,S,0
3,317,23,FAGR,1,3.1,7.54767635,Class 1,FALSE,0,S,0
3,317,28,FAGR,1,2.8,6.157521601,Class 1,FALSE,0,S,0
3,317,56,FAGR,1,3.1,7.54767635,Class 1,FALSE,0,S,0
3,317,60,FAGR,1,3.6,10.1787602,Class 1,FALSE,0,S,0
3,317,73,FAGR,1,3.1,7.54767635,Class 1,FALSE,0,S,0
3,317,75,FAGR,1,2.6,5.309291585,Class 1,FALSE,0,S,0
3,317,76,FAGR,1,3,7.068583471,Class 1,FALSE,0,S,0
3,317,53,MAAC,1,8.3,54.10607948,Class 1,FALSE,0,S,0
3,317,1,MAFR,1,9.8,75.42963961,Class 1,FALSE,0,S,0
3,317,22,ACRU,1,22.3,390.5706527,Class 2,TRUE,25,C,97.64266317
3,317,43,PRSE,1,30.4,725.8335667,Class 2,TRUE,25,C,181.4583917
3,317,13,PRSE,1,29.7,692.791866,Class 2,TRUE,25,C,173.1979665
3,317,29,QURU,2,37.2,1086.865394,Class 2,TRUE,25,C,271.7163486
3,317,29,QURU,1,26.2,539.1287153,Class 2,TRUE,25,C,134.7821788
3,317,64,ACPE,1,3.3,8.552985999,Class 2,TRUE,25,S,2.1382465
